Policy Name,Policy Name Variant,Id,Date,Url,Full Text,Hashtags,Views Count,Favourite Count,Retweet Count,Reply Count,Language,Image Urls,Video Urls,User Mentions,User Profile Id,User Description,User Name,User Followers Count
ICMR- Post Doctoral Fellowship,ICMR- Post,1779864503359815908,Mon Apr 15 13:29:00 +0000 2024,https://twitter.com/actuarialpost/status/1779864503359815908,"#LMA and #ICMR report on #Lloyds record breaking 2023 results, @LMAupdates @InsuranceCapit2 @LloydsofLondon ...Our analysis and data highlight the areas where strategic decision-making and underwriting discipline have paid off. It also demonstrates that... https://t.co/9pyHpzKyIn","['LMA', 'ICMR', 'Lloyds']",160,0,0,0,en,[],[],"['LMAupdates', 'InsuranceCapit2', 'LloydsofLondon']",236328531,"#Pensions, #Investment, #insurance, #risk...whatever your market stay up to date with the news for the actuarial and insurance community. #actuary #actuaries",actuarialpost,10545
ICMR- Post Doctoral Fellowship,ICMR- Post,1779720558793703569,Mon Apr 15 03:57:01 +0000 2024,https://twitter.com/RSS_Aunties/status/1779720558793703569,"@ICMRDELHI @aiims_newdelhi Do check statements / post / tweets by a doctor tarnishing the image of ICMR and AIIMS.

@drshalini_icmr",[],17,0,0,0,en,[],[],"['ICMRDELHI', 'aiims_newdelhi', 'drshalini_icmr']",1509388336678453249,"My name is Khan but i am not a Muslim | Likes, RTs ≠ Endorsements",RSS_Aunties,220
ICMR- Post Doctoral Fellowship,ICMR- Post,1779515244517396501,Sun Apr 14 14:21:10 +0000 2024,https://twitter.com/ICMR_RMRCBBSR/status/1779515244517396501,"Our study shows significant increase in anthrax awareness and preventive measures post One Health intervention. Promising strides towards human #anthrax elimination.#OneHealth #anthraxprevention
#PublicHealth 
Tap the link to read the full article: https://t.co/1PfSiQHKuP https://t.co/c53BS2tI2u","['anthrax', 'OneHealth', 'anthraxprevention', 'PublicHealth']",264,8,4,0,en,['https://pbs.twimg.com/media/GLIYs7ibwAA68HF.jpg'],[],[],983291309799571456,Serving since 1981 for a Swaasth Bharat,ICMR_RMRCBBSR,5576
ICMR- Post Doctoral Fellowship,ICMR- Post,1779505849947602997,Sun Apr 14 13:43:50 +0000 2024,https://twitter.com/SmartyPantBot/status/1779505849947602997,@Chulbulpanda420 @darkandcrude ICMR guidelines said it should be used only in the initial stages and has no impact later or on late stages. So it does not save lives. My mom got Covid and the doctor did not prescribe it because it was a few days post testing positive and it had no use.,[],352,6,0,0,en,[],[],"['Chulbulpanda420', 'darkandcrude']",1571792402893123584,To be or not to be.,SmartyPantBot,176
ICMR- Post Doctoral Fellowship,ICMR- Post,1779021982102847881,Sat Apr 13 05:41:07 +0000 2024,https://twitter.com/chromejk/status/1779021982102847881,"ICMR NIOH Clerk Recruitment 2024; Check Post Details, Eligibility and How to Apply Now https://t.co/OMlWYHaZiC",[],6,0,0,0,en,[],[],[],1249260364295897094,"JK Chrome Employment News Portal | All India Sarkari & Pvt Job Updates
#SarkariNaukri #SakariJobs #Jobs #PrivateJobs
Download our Official App.",chromejk,385
ICMR- Post Doctoral Fellowship,ICMR- Post,1778030547765465221,Wed Apr 10 12:01:31 +0000 2024,https://twitter.com/KumaoniDeepti/status/1778030547765465221,Why does not SC take suo moto cognizance of increase in cardiac arrest &amp; heart attack deaths post covid? Will it seek answers from Modi govt &amp; ICMR?,[],330,5,3,2,en,[],[],[],1571730433163010050,"#उत्तराखंड_मांगे_भू_कानून
#मूलनिवास1950
#ST_पहाड़ी_आरक्षण
#Article371
Uttarakhand belongs to its ethnic natives",KumaoniDeepti,490
ICMR- Post Doctoral Fellowship,ICMR- Post,1777782669520273907,Tue Apr 09 19:36:32 +0000 2024,https://twitter.com/StigmabaseU/status/1777782669520273907,"{IN Fighting Stigma} ICMR Recruitment 2024: Monthly Salary Up to 44450, Check Post, Tenure, Qualification ...: The interview will be held at Central Co-ordination Unit (CCU), ICMR-National Institute of Nutrition, Hyderabad, Telangana on 22-04-2024. Table… https://t.co/oK1kuh2TLJ",[],8,0,0,0,en,[],[],[],208056970,"Health & Women — India, Türkçe, Ελληνικά, Čeština — Canadian Non-Governmental & Nonprofit Initiative — Part of @stigmabase TEAM",StigmabaseU,2620
ICMR- Post Doctoral Fellowship,ICMR- Post,1773380926984343689,Thu Mar 28 16:05:35 +0000 2024,https://twitter.com/ICMRNICED/status/1773380926984343689,"Dr. Deotima Sarkar, ICMR Post-Doctoral Fellow,  Bacteriology, @ICMRNICED delivered a talk on ""Efficacy of Phyllanthin and Glycyrrhizin on Non-Alcoholic Steatohepatitis (NASH) pathogenesis:” on 28.03.2024.
@ICMRDELHI
#ICMR4NewIndia
 #IndiaAt75
 #AzadiKaAmritMahotsav
#G20 https://t.co/doNXsTmeyV","['ICMR4NewIndia', 'IndiaAt75', 'AzadiKaAmritMahotsav', 'G20']",202,2,0,0,en,"['https://pbs.twimg.com/media/GJxQjdUWMAALQQc.jpg', 'https://pbs.twimg.com/media/GJxQjdhXQAA2ZtX.jpg']",[],"['ICMRNICED', 'ICMRDELHI']",2359225585,"ICMR-National Institute of Cholera and Entetic Diseases has a vision of improving lives through teaching, training and operational research on enteric Diseases.",ICMRNICED,1969
ICMR- Post Doctoral Fellowship,ICMR- Post,1772145338696040747,Mon Mar 25 06:15:48 +0000 2024,https://twitter.com/umamaheshwarb/status/1772145338696040747,"@swmyrmsh Read the book ""Virus Mania"" if you are not from a biology/medical background, else critically examine ICMR virus isolation paper. (Already advised in my post).",[],21,3,0,0,en,[],[],['swmyrmsh'],213208768,"Adjectives: Great, Noble, Wealthy, Healthy, Intelligent, Handsome.",umamaheshwarb,769
ICMR- Post Doctoral Fellowship,ICMR- Post,1771983116648817136,Sun Mar 24 19:31:11 +0000 2024,https://twitter.com/karunakarg/status/1771983116648817136,"@RahulSeeker Would also add to some extent medical &amp; scientific community also failed us. ICMR / IMA etc said not a word on quacks. Not any research went on how the pamdemic evolved... XX no of cases, but how many mild,mod,severe... no study on deaths... post covid effects, vac related.",[],16,0,0,0,en,[],[],['RahulSeeker'],48736708,"i18n geek, dabbles in Indic computing, astronomy, photography",karunakarg,266
ICMR- Post Doctoral Fellowship,ICMR- Post,1769053543754031501,Sat Mar 16 17:30:06 +0000 2024,https://twitter.com/drlokeshksharma/status/1769053543754031501,"Vacancy at @icmrnioh for LDC and UDC post. More information at https://t.co/Tlv1Z7xY27
Last date for application submission is 18 Apr 2024.
#Jobs #govtjob #LDC #UDC  #ICMR","['Jobs', 'govtjob', 'LDC', 'UDC', 'ICMR']",115,3,2,0,en,[],[],['icmrnioh'],2479285170,Heath informatics researcher. Scientist @icmrdelhi.  Posts are personal & Reposts ≠ endorsed.,drlokeshksharma,504
ICMR- Post Doctoral Fellowship,ICMR- Post,1768629685452222517,Fri Mar 15 13:25:51 +0000 2024,https://twitter.com/thepostdoctoral/status/1768629685452222517,IIT Hyderabad Recruitment 2024| Post-doctoral Researcher - Sakshi Education - Indian Institute of Technology Hyderabad has released the notification for the recruitment of Post-doctoral Researcher in an ICMR Project. - https://t.co/ymXgI7lOup,[],159,0,0,0,en,[],[],[],2175843914,#postdoc #postdoctoral #postgraduate #fellowship #sciencejobs #postdocjobs #scholar #grants #research #job • Tag us with #thepostdoctoral or @thepostdoctoral,thepostdoctoral,20383
ICMR- Post Doctoral Fellowship,ICMR- Post,1767886671700201724,Wed Mar 13 12:13:22 +0000 2024,https://twitter.com/pharmatutor/status/1767886671700201724,"Applications are invited for post of Consultant at ICMR, Salary Rs. 1 lakh pm
https://t.co/H5cBDwx3Ij https://t.co/ATb0eprA2f",[],50,0,0,0,en,['https://pbs.twimg.com/media/GIjLjeIWEAEUhDH.jpg'],[],[],46713115,"PharmaTutor | Pharmatutor Education | Job Portal | Pharma News | Pharma Jobs- https://t.co/lQzLA1LfWQ 

#PharmaJobs #PharmaNews #PharmaScholarship #pharmacy",pharmatutor,4074
ICMR- Post Doctoral Fellowship,ICMR- Post,1764620651753558479,Mon Mar 04 11:55:23 +0000 2024,https://twitter.com/EDUHEALTHTECH/status/1764620651753558479,ICMR NIMR Recruitment 2024 Apply Online for 08 Post - EDUHEALTH NEWS 2024 https://t.co/cbWttmDv7n,[],6,0,0,0,en,[],[],[],1744259527791538176,Stay informed and ahead in your career with our comprehensive government job updates. We provide timely notifications and detailed information on the latest job,EDUHEALTHTECH,17
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1773380926984343689,Thu Mar 28 16:05:35 +0000 2024,https://twitter.com/ICMRNICED/status/1773380926984343689,"Dr. Deotima Sarkar, ICMR Post-Doctoral Fellow,  Bacteriology, @ICMRNICED delivered a talk on ""Efficacy of Phyllanthin and Glycyrrhizin on Non-Alcoholic Steatohepatitis (NASH) pathogenesis:” on 28.03.2024.
@ICMRDELHI
#ICMR4NewIndia
 #IndiaAt75
 #AzadiKaAmritMahotsav
#G20 https://t.co/doNXsTmeyV","['ICMR4NewIndia', 'IndiaAt75', 'AzadiKaAmritMahotsav', 'G20']",202,2,0,0,en,"['https://pbs.twimg.com/media/GJxQjdUWMAALQQc.jpg', 'https://pbs.twimg.com/media/GJxQjdhXQAA2ZtX.jpg']",[],"['ICMRNICED', 'ICMRDELHI']",2359225585,"ICMR-National Institute of Cholera and Entetic Diseases has a vision of improving lives through teaching, training and operational research on enteric Diseases.",ICMRNICED,1969
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1768629685452222517,Fri Mar 15 13:25:51 +0000 2024,https://twitter.com/thepostdoctoral/status/1768629685452222517,IIT Hyderabad Recruitment 2024| Post-doctoral Researcher - Sakshi Education - Indian Institute of Technology Hyderabad has released the notification for the recruitment of Post-doctoral Researcher in an ICMR Project. - https://t.co/ymXgI7lOup,[],159,0,0,0,en,[],[],[],2175843914,#postdoc #postdoctoral #postgraduate #fellowship #sciencejobs #postdocjobs #scholar #grants #research #job • Tag us with #thepostdoctoral or @thepostdoctoral,thepostdoctoral,20383
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1763190967086035264,Thu Feb 29 13:14:19 +0000 2024,https://twitter.com/CCRAS_MoAyush/status/1763190967086035264,"PDF RESULTS: CCRAS offer 10 Post Doctoral Fellowships every year to promising fresh PhD/PG degree holders of Ayurveda and Ph.D. holders of related science disciplines at CSIR, ICMR, DBT, National Institutes of Ayush, etc.
Click here for PDF Results:
https://t.co/QGsFTKMDBw).pdf https://t.co/gLEDEqaCos",[],791,15,2,2,en,['https://pbs.twimg.com/media/GHgc1tZW0AEiGl2.jpg'],[],[],1201453435930861568,"Official handle of Central Council for Research in Ayurvedic Sciences (CCRAS), Ministry of AYUSH @moayush @mygovindia RTs are not endorsements.",CCRAS_MoAyush,6792
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1763139079439286570,Thu Feb 29 09:48:08 +0000 2024,https://twitter.com/Shetty_Lab/status/1763139079439286570,"We are looking for an enthusiastic post-doctoral candidate to investigate the reprogramming of protein synthesis in cancer. The project is fully funded by ICMR. 
Please send your CV and research interest to sunil.shetty@actrec.gov.in by 15th March 2024.

https://t.co/JX7PBUUuXj",[],1966,13,11,0,en,[],[],[],1651483391920070657,Shetty lab focuses on understanding the regulation of protein synthesis and mRNA metabolism in various growth and disease conditions,Shetty_Lab,182
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1742534489975177644,Wed Jan 03 13:12:51 +0000 2024,https://twitter.com/LeRobotKiTweet/status/1742534489975177644,"📢 Exciting opportunity for PhD holders in biomedical health research! Apply now for the ICMR Centenary-Post Doctoral Fellowship. 🎓🔬 Open till Jan 31, 2024.  #ICMR  #Fellowship  #BiomedicalResearch  #HealthResearch 🌐💉  #Liban https://t.co/V7WpRDpdax","['ICMR', 'Fellowship', 'BiomedicalResearch', 'HealthResearch', 'Liban']",83,1,0,0,en,[],[],[],1649450784008855552,"RoboKiTweet, petit robot découvrant votre monde après un long voyage intergalactique. J'explore, j'apprends et je partage des anecdotes rigolotes de mon périple",LeRobotKiTweet,68
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1700041668714438984,Fri Sep 08 07:01:33 +0000 2023,https://twitter.com/KashmirLife/status/1700041668714438984,"ICMR Centenary-Post Doctoral Fellowship, Check Details
https://t.co/fJJSicDXA5",[],600,1,0,1,en,[],[],[],1472101243,"Official twitter handle of Kashmir Life.
The Leading Weekly News Magazine of Jammu and Kashmir and 24x7 News Website.",KashmirLife,218495
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1622568461284290560,Mon Feb 06 12:10:41 +0000 2023,https://twitter.com/medicaldialogs/status/1622568461284290560,Indian Council of Medical Research  invites application for centenary post doctoral fellowship #IndianCouncilofMedicalResearch #ICMR #CentenaryPostDoctoralFellowship #PhD #MD #MS https://t.co/AuSvEuVAIn,"['IndianCouncilofMedicalResearch', 'ICMR', 'CentenaryPostDoctoralFellowship', 'PhD', 'MD', 'MS']",115,0,0,0,en,[],[],[],3246541758,"Medical, Health News portal for Doctors & HCPs in India

Selected in GNI Startups Lab 2023

Android - https://t.co/2Secc9RNQE
IOS - https://t.co/m9h48frKYV",medicaldialogs,11066
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1622181407534780417,Sun Feb 05 10:32:40 +0000 2023,https://twitter.com/medicaldialogs/status/1622181407534780417,"ICMR Invites Application For Centenary Post Doctoral Fellowship, Check out Details #icmr #indiancouncilofmedicalresearch #pdf #postdoctoralfellowship #pdfapplications #icmrapplications #icmrfellowship https://t.co/69zVQ2pL8F","['icmr', 'indiancouncilofmedicalresearch', 'pdf', 'postdoctoralfellowship', 'pdfapplications', 'icmrapplications', 'icmrfellowship']",132,0,0,0,en,[],[],[],3246541758,"Medical, Health News portal for Doctors & HCPs in India

Selected in GNI Startups Lab 2023

Android - https://t.co/2Secc9RNQE
IOS - https://t.co/m9h48frKYV",medicaldialogs,11066
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1620783744826376192,Wed Feb 01 13:58:52 +0000 2023,https://twitter.com/ikaurs2009/status/1620783744826376192,"Dr Tarandeep Kaur a post-doctoral fellow at my lab has been granted travel support by the ICMR, Govt. of India for presenting her paper on “Role of placental histo-pathological and molecular changes in retinopathy of prematurity (ROP) risk prediction.” at the #ISER 2023-Meeting https://t.co/4zSCetFScs",['ISER'],1352,20,0,1,en,['https://pbs.twimg.com/media/Fn4uNuIakAAccX0.jpg'],[],[],100203527,"Scientist doing research on understanding neuroinflammation neovascularization and neurodegeneration in complex eye disease, ROP a preterm birth complication.",ikaurs2009,333
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1576206612863520768,Sat Oct 01 13:45:15 +0000 2022,https://twitter.com/shoaibJamei/status/1576206612863520768,"If a young person having
PGD in Islamic studies
Baia't in fiqah
PhD in cancer biology
ICMR Post doctoral fellow
State President and national spokesperson for two different political parties is not eligible to talk on TV.
To kya ye ""chawanni""chaap @newslaundry waale bolenge🙂",[],0,0,0,3,en,[],[],['newslaundry'],1100537556213460992,AIMIM Delhi State President। Chairman-India Muslim Foundation | Media Panelist । Ph.D in Cancer Biology,shoaibJamei,19958
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1576200361790308352,Sat Oct 01 13:20:25 +0000 2022,https://twitter.com/shoaibJamei/status/1576200361790308352,"@MuslimSpaces If a young person having
PGD in Islamic studies
Baia't in fiqah
PhD in cancer biology
ICMR Post doctoral fellow
State President and national spokesperson for two different political parties is not eligible to talk on TV.
To kya ye ""chawanni""chaap news laundry waale bolenge🙂",[],0,0,0,1,en,[],[],['MuslimSpaces'],1100537556213460992,AIMIM Delhi State President। Chairman-India Muslim Foundation | Media Panelist । Ph.D in Cancer Biology,shoaibJamei,19958
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1534609265511411712,Wed Jun 08 18:52:15 +0000 2022,https://twitter.com/shoaibJamei/status/1534609265511411712,"@Shah_Xina @JaiJai04948266 Haany..😊 ye kab hua? When did my designation from ICMR DHR - Post doctoral position changes to lab assistant 😀 Even my students didn't know about that. Raat o raat tabdeeli😂 Hilarious. But I respect our lab technicians . They are very dedicated.
Jai show ur face first!",[],0,1,0,3,en,[],[],"['Shah_Xina', 'JaiJai04948266']",1100537556213460992,AIMIM Delhi State President। Chairman-India Muslim Foundation | Media Panelist । Ph.D in Cancer Biology,shoaibJamei,19958
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1508815990615949328,Tue Mar 29 14:38:59 +0000 2022,https://twitter.com/ikaurs2009/status/1508815990615949328,I am super happy as today Dr Pallavi Goel my post doctoral felllow is selected for ICMR fellowship and my ICMR grant also came through💃🏻💃🏻 https://t.co/ALlaIWayWu,[],0,163,4,9,en,['https://pbs.twimg.com/media/FPBkI47XwAEQYWi.jpg'],[],[],100203527,"Scientist doing research on understanding neuroinflammation neovascularization and neurodegeneration in complex eye disease, ROP a preterm birth complication.",ikaurs2009,333
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1499621837768069120,Fri Mar 04 05:44:42 +0000 2022,https://twitter.com/digambar99/status/1499621837768069120,"Glad to inform that I have joined as SERB- National Post Doctoral Fellow at @ICMRNIN with Dr. G. Bhanuprakash Reddy, Scientist-G and Head of Biochemistry Division. #icmr
#DST #SERB #NPDF #postdoc #AcademicChatter #AcademicTwitter #postdocs","['icmr', 'DST', 'SERB', 'NPDF', 'postdoc', 'AcademicChatter', 'AcademicTwitter', 'postdocs']",0,1,0,1,en,[],[],['ICMRNIN'],1118847258,"Senior Scientist @Arjuna Natural Pvt Ltd. //
Former SERB-  National Post Doctoral Fellow @ICMR-NIN. #FermentedFood..#MicrobialMetabolites..#HealthyGut.",digambar99,113
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1401519303917191168,Sun Jun 06 12:40:15 +0000 2021,https://twitter.com/SamBertrand44/status/1401519303917191168,"#GP2A_Pharm - New post: Post-doctoral position at Institut de Chimie Moléculaire de REIMS (ICMR) – UMR URCA/CNRS 7312, France https://t.co/7KjEDGaqYc",['GP2A_Pharm'],0,1,1,0,ro,[],[],[],1290222949056876544,"natural product chemist, metabolomics, working on fungal co-culture induction",SamBertrand44,532
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1356236827905163266,Mon Feb 01 13:43:52 +0000 2021,https://twitter.com/Deep_env_wb/status/1356236827905163266,"Joined as ICMR-Post Doctoral Research Associate in @SRIHER_Official, honoured to be under @DrKrishnenduMu1
#icmr #postdoc #AcademicChatter #householdairpollution #rural #sustainablehealth #cleanair https://t.co/qXSn4dmjWS","['icmr', 'postdoc', 'AcademicChatter', 'householdairpollution', 'rural', 'sustainablehealth', 'cleanair']",0,1,0,2,en,['https://pbs.twimg.com/media/EtJSMxbXEAcHEHv.jpg'],[],"['SRIHER_Official', 'DrKrishnenduMu1']",869050548846075904,"#Assistant_Professor @amitygwalior
#PostDoc @ICMRDELHI on #HouseholdAirPollution #Cleancookstove #SDG #AirQuality #IndoorAir #PublicHealth",Deep_env_wb,134
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1343029417954607104,Sun Dec 27 03:02:20 +0000 2020,https://twitter.com/Shasank73518806/status/1343029417954607104,"I, Dr. Shasank Sekhar Swain, working as ICMR-Post Doctoral Fellow at ICMR-Regional Medical Research Centre, Bhubaneswar, Odisha",[],0,0,0,0,en,[],[],[],1342278115595145217,,Shasank73518806,5
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1323893916177887232,Wed Nov 04 07:44:41 +0000 2020,https://twitter.com/PIB_Guwahati/status/1323893916177887232,"Dr. Sanjukta Kar, a Nutritionist and Post Doctoral Fellow, ICMR, NICED, said that eating fresh is very important to build a healthy system and to provide proper attention to nutrition
Details: https://t.co/D2h5cnuWep
@MSJEGOI @PIB_India @COVIDNewsByMIB @MIB_India @TCGEHLOT https://t.co/6H9KqOqP6m",[],0,1,0,1,en,['https://pbs.twimg.com/media/El9pDX6VgAAe5ja.jpg'],[],"['MSJEGOI', 'PIB_India', 'COVIDNewsByMIB', 'MIB_India', 'TCGEHLOT']",1218115722,"Official Twitter account of Press Information Bureau, Government of India, Guwahati, Assam.",PIB_Guwahati,23511
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1316767583559876615,Thu Oct 15 15:47:10 +0000 2020,https://twitter.com/URD_ABI/status/1316767583559876615,"A new Post-Doctoral position at @URD_ABI 
 by @AgroParisTech on the @AgenceRecherche #PRCE Glycostil project led by #RIBP. In collaboration with @ICMR_UMR7312 , #Novéal, #MEDyC.
#ChemoEnzymaticSynthesis #biobased #cosmetics @Loreal @universitereims https://t.co/t6HDBc6nyX","['PRCE', 'RIBP', 'Novéal', 'MEDyC', 'ChemoEnzymaticSynthesis', 'biobased', 'cosmetics']",0,1,3,0,en,['https://pbs.twimg.com/media/EkYYrlbXsAAZRIL.png'],[],"['URD_ABI', 'AgroParisTech', 'AgenceRecherche', 'ICMR_UMR7312', 'universitereims']",923123473739931648,Unité de R&D Agro-Biotechnologies Industrielles d'@AgroParisTech dédiée à la valorisation des agroressources et à la #bioéconomie,URD_ABI,431
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral,1276538360169930752,Fri Jun 26 15:30:36 +0000 2020,https://twitter.com/ulektznews/status/1276538360169930752,"ICMR Centenary-Post Doctoral Research Fellowship Scheme 2020
#education #highereducation #ulektz #ulektznews #scholarship
https://t.co/oXA1h40klU","['education', 'highereducation', 'ulektz', 'ulektznews', 'scholarship']",0,0,0,0,en,[],[],[],1144532025186979840,,ulektznews,82
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,1763190967086035264,Thu Feb 29 13:14:19 +0000 2024,https://twitter.com/CCRAS_MoAyush/status/1763190967086035264,"PDF RESULTS: CCRAS offer 10 Post Doctoral Fellowships every year to promising fresh PhD/PG degree holders of Ayurveda and Ph.D. holders of related science disciplines at CSIR, ICMR, DBT, National Institutes of Ayush, etc.
Click here for PDF Results:
https://t.co/QGsFTKMDBw).pdf https://t.co/gLEDEqaCos",[],791,15,2,2,en,['https://pbs.twimg.com/media/GHgc1tZW0AEiGl2.jpg'],[],[],1201453435930861568,"Official handle of Central Council for Research in Ayurvedic Sciences (CCRAS), Ministry of AYUSH @moayush @mygovindia RTs are not endorsements.",CCRAS_MoAyush,6792
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,1742534489975177644,Wed Jan 03 13:12:51 +0000 2024,https://twitter.com/LeRobotKiTweet/status/1742534489975177644,"📢 Exciting opportunity for PhD holders in biomedical health research! Apply now for the ICMR Centenary-Post Doctoral Fellowship. 🎓🔬 Open till Jan 31, 2024.  #ICMR  #Fellowship  #BiomedicalResearch  #HealthResearch 🌐💉  #Liban https://t.co/V7WpRDpdax","['ICMR', 'Fellowship', 'BiomedicalResearch', 'HealthResearch', 'Liban']",83,1,0,0,en,[],[],[],1649450784008855552,"RoboKiTweet, petit robot découvrant votre monde après un long voyage intergalactique. J'explore, j'apprends et je partage des anecdotes rigolotes de mon périple",LeRobotKiTweet,68
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,1700041668714438984,Fri Sep 08 07:01:33 +0000 2023,https://twitter.com/KashmirLife/status/1700041668714438984,"ICMR Centenary-Post Doctoral Fellowship, Check Details
https://t.co/fJJSicDXA5",[],600,1,0,1,en,[],[],[],1472101243,"Official twitter handle of Kashmir Life.
The Leading Weekly News Magazine of Jammu and Kashmir and 24x7 News Website.",KashmirLife,218495
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,1622568461284290560,Mon Feb 06 12:10:41 +0000 2023,https://twitter.com/medicaldialogs/status/1622568461284290560,Indian Council of Medical Research  invites application for centenary post doctoral fellowship #IndianCouncilofMedicalResearch #ICMR #CentenaryPostDoctoralFellowship #PhD #MD #MS https://t.co/AuSvEuVAIn,"['IndianCouncilofMedicalResearch', 'ICMR', 'CentenaryPostDoctoralFellowship', 'PhD', 'MD', 'MS']",115,0,0,0,en,[],[],[],3246541758,"Medical, Health News portal for Doctors & HCPs in India

Selected in GNI Startups Lab 2023

Android - https://t.co/2Secc9RNQE
IOS - https://t.co/m9h48frKYV",medicaldialogs,11066
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,1622181407534780417,Sun Feb 05 10:32:40 +0000 2023,https://twitter.com/medicaldialogs/status/1622181407534780417,"ICMR Invites Application For Centenary Post Doctoral Fellowship, Check out Details #icmr #indiancouncilofmedicalresearch #pdf #postdoctoralfellowship #pdfapplications #icmrapplications #icmrfellowship https://t.co/69zVQ2pL8F","['icmr', 'indiancouncilofmedicalresearch', 'pdf', 'postdoctoralfellowship', 'pdfapplications', 'icmrapplications', 'icmrfellowship']",132,0,0,0,en,[],[],[],3246541758,"Medical, Health News portal for Doctors & HCPs in India

Selected in GNI Startups Lab 2023

Android - https://t.co/2Secc9RNQE
IOS - https://t.co/m9h48frKYV",medicaldialogs,11066
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,1508815990615949328,Tue Mar 29 14:38:59 +0000 2022,https://twitter.com/ikaurs2009/status/1508815990615949328,I am super happy as today Dr Pallavi Goel my post doctoral felllow is selected for ICMR fellowship and my ICMR grant also came through💃🏻💃🏻 https://t.co/ALlaIWayWu,[],0,163,4,9,en,['https://pbs.twimg.com/media/FPBkI47XwAEQYWi.jpg'],[],[],100203527,"Scientist doing research on understanding neuroinflammation neovascularization and neurodegeneration in complex eye disease, ROP a preterm birth complication.",ikaurs2009,333
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,1276538360169930752,Fri Jun 26 15:30:36 +0000 2020,https://twitter.com/ulektznews/status/1276538360169930752,"ICMR Centenary-Post Doctoral Research Fellowship Scheme 2020
#education #highereducation #ulektz #ulektznews #scholarship
https://t.co/oXA1h40klU","['education', 'highereducation', 'ulektz', 'ulektznews', 'scholarship']",0,0,0,0,en,[],[],[],1144532025186979840,,ulektznews,82
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,1246781030893158400,Sun Apr 05 12:45:36 +0000 2020,https://twitter.com/noticebard/status/1246781030893158400,"Post Doctoral Fellow Scheme at ICMR, New Delhi [50 Fellowships]: Apply by June 30 https://t.co/nGzT3WR0hj https://t.co/gthPtS7JTG",[],0,0,0,0,en,['https://pbs.twimg.com/media/EU10vYWVAAEFxxP.png'],[],[],838018518029373441,We publish educational opportunities and enable informed and inspired careers. We reach 800k people every month. 82k email subscribers love our newsletter!,noticebard,1739
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,984363434744733696,Thu Apr 12 09:31:46 +0000 2018,https://twitter.com/biotecnika/status/984363434744733696,"ICMR CENTENARY – Post Doctoral Research Fellow With Rs. 50,000/- Fellowship  https://t.co/E7tgxNVgdq",[],0,0,0,0,en,[],[],[],14164193,Biotecnika | Biotech Education | Job Portal | BioTecNika Prime - https://t.co/OeL2pIhQSp,biotecnika,4797
ICMR- Post Doctoral Fellowship,ICMR- Post Doctoral Fellowship,937561119253716993,Mon Dec 04 05:56:04 +0000 2017,https://twitter.com/NMMTA_Assn/status/937561119253716993,@JPNadda @PMOIndia Let there be no cap on the age limit for scientists to undertake research or seek post-doctoral fellowship. ICMR restricts PDF to mere 32 years. Whoever is interested or capable must be given opportunities.,[],0,0,0,0,en,[],[],"['JPNadda', 'PMOIndia']",914874525518401536,"The registered National Association of Clinical Scientists with Medical MSc degree in Anatomy, Biochemistry, Physiology, Pharmacology & Microbiology",NMMTA_Assn,2721
